,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,level,dormitoy_type,price_sqft,road,house_number,neighbourhood,county,city,state
12950,120059044,2015-02-17,250000.0,3,1.75,1628,286355,1.0,0,0,3,7,1628,0,1996,0,98092,47.2558,-122.122,1490,216344,0.0,house,0.8730422028600863,Auburn Enumclaw Road Southeast,NA,NA,NA,NA,NA
12951,420069021,2014-10-27,246000.0,3,2.0,1990,203861,1.0,0,0,3,7,1990,0,1949,0,98022,47.2507,-122.039,2760,217800,0.0,house,1.2067045683087987,Southeast 392nd Street,NA,NA,NA,NA,NA
12952,622100092,2014-07-16,440000.0,3,1.75,1950,19747,1.0,0,0,3,7,1150,800,1979,0,98072,47.7685,-122.162,2560,9674,1.0,house,22.28186559983795,133rd Court Northeast,NA,NA,NA,NA,NA
12953,3876312620,2014-09-24,395000.0,4,1.75,1910,8117,1.0,0,0,3,7,1460,450,1975,0,98072,47.7344,-122.173,1810,8100,1.0,house,48.66329924849082,Northeast 146th Place,NA,NA,NA,NA,NA
12954,3331001165,2014-09-26,305000.0,3,1.0,820,5150,1.0,0,0,5,6,820,0,1918,0,98118,47.5514,-122.284,1100,5150,0.0,house,59.22330097087379,South Orcas Street,NA,NA,NA,NA,NA
12955,2019200220,2014-09-23,160000.0,3,2.25,1470,8682,1.0,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359,0.0,house,18.428933425478,South 366th Place,NA,NA,NA,NA,NA
12956,2019200220,2015-02-26,269000.0,3,2.25,1470,8682,1.0,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359,0.0,house,30.983644321584887,South 366th Place,NA,NA,NA,NA,NA
12957,7956200220,2014-08-11,169500.0,3,1.0,1060,10023,1.0,0,0,3,6,1060,0,1962,0,98023,47.2869,-122.36,1060,10023,0.0,house,16.911104459742592,Southwest 351st Street,NA,NA,NA,NA,NA
12958,6632900452,2014-12-05,690500.0,4,2.75,3130,8920,2.0,0,0,3,8,3130,0,2014,0,98155,47.7397,-122.316,1450,9183,3.0,house,77.41031390134529,12th Avenue Northeast,NA,NA,NA,NA,NA
12959,8165100035,2014-12-03,245560.0,2,1.5,1260,9693,1.0,0,0,3,7,1260,0,1957,0,98177,47.7775,-122.365,1800,9693,0.0,apartment,25.333746002269677,Northwest 205th Street - 244th Street Southwest,NA,NA,NA,NA,NA
12960,9264930970,2015-03-11,345000.0,4,2.75,2200,13498,2.0,0,0,3,8,2200,0,1987,0,98023,47.3148,-122.35,2190,11850,1.0,house,25.559342124759223,Southwest 320th Place,NA,NA,NA,NA,NA
12961,3344500085,2014-10-15,383000.0,4,1.75,2580,19607,1.0,0,2,4,8,1290,1290,1958,0,98056,47.5067,-122.197,1970,9569,1.0,house,19.53383995511807,Jones Avenue Northeast,NA,NA,NA,NA,NA
12962,3320000222,2014-08-27,388500.0,3,2.25,1350,944,2.0,0,0,3,8,1050,300,2007,0,98144,47.5997,-122.312,1350,1245,1.0,house,411.54661016949154,16th Avenue South,NA,NA,NA,NA,NA
12963,3375300210,2014-09-18,250000.0,3,1.75,1350,8548,1.0,0,0,3,7,1350,0,1985,0,98003,47.3179,-122.33,1660,8538,0.0,house,29.246607393542348,South 317th Place,NA,NA,NA,NA,NA
12964,5469500580,2015-02-03,455500.0,3,1.75,2290,19000,1.0,0,0,4,9,1650,640,1973,0,98042,47.3837,-122.158,2900,13034,2.0,house,23.973684210526315,137th Avenue Southeast,NA,NA,NA,NA,NA
12965,8146100610,2014-12-01,672000.0,3,1.0,1220,8573,1.0,0,0,4,7,1220,0,1954,0,98004,47.6088,-122.193,1390,8573,3.0,house,78.38562930129476,Southeast 2nd Street,NA,NA,NA,NA,NA
12966,3223059123,2014-06-30,550000.0,4,1.5,2750,128502,1.0,0,0,2,7,1500,1250,1958,0,98055,47.4345,-122.198,1470,11514,2.0,house,4.280089025851738,Southeast 187th Place,NA,NA,NA,NA,NA
12967,2325059101,2015-05-06,487000.0,3,1.75,1430,12632,1.0,0,0,3,7,1430,0,1959,0,98008,47.6371,-122.123,1750,10350,2.0,house,38.55288157061431,Northeast 30th Street,NA,NA,NA,NA,NA
12968,9475710040,2014-08-20,291375.0,4,2.5,2220,6233,2.0,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5352,0.0,house,46.74715225413124,Northeast 4th Place,NA,NA,NA,NA,NA
12969,9310300175,2015-03-04,225000.0,3,1.0,1490,15850,1.0,0,0,3,7,1490,0,1946,0,98133,47.7411,-122.347,1950,13228,0.0,house,14.195583596214512,Linden Avenue North,NA,NA,NA,NA,NA
12970,8099900040,2014-11-11,519950.0,5,3.5,2440,10200,2.0,0,0,4,7,2440,0,1974,0,98075,47.5814,-122.003,2000,10568,2.0,house,50.97549019607843,252nd Place Southeast,NA,NA,NA,NA,NA
12971,3224800120,2014-08-26,250000.0,3,2.5,2070,8400,2.0,0,0,4,8,2070,0,1990,0,98002,47.3099,-122.206,2070,9239,0.0,house,29.761904761904763,T Street Northeast,NA,NA,NA,NA,NA
12972,4232903265,2014-09-18,614950.0,3,1.0,1500,2400,1.5,0,0,5,7,1500,0,1900,0,98119,47.6333,-122.362,1780,3600,2.0,house,256.2291666666667,West Garfield Street,NA,NA,NA,NA,NA
12973,8861500065,2015-01-14,599500.0,4,2.25,2020,10260,2.0,0,0,4,7,2020,0,1984,0,98052,47.6801,-122.114,2020,10311,2.0,house,58.4307992202729,169th Place Northeast,NA,NA,NA,NA,NA
12974,3585300365,2014-09-24,625000.0,4,1.5,2190,13660,1.0,0,3,3,8,2190,0,1952,0,98177,47.7658,-122.37,2520,20500,2.0,house,45.75402635431918,Northwest Richmond Beach Road,NA,NA,NA,NA,NA
12975,8019200360,2015-05-06,248500.0,2,1.0,780,10064,1.0,0,0,4,7,780,0,1958,0,98168,47.4913,-122.318,1090,14750,0.0,apartment,24.691971383147855,12th Avenue South,NA,NA,NA,NA,NA
12976,2862100205,2014-09-30,469950.0,5,2.0,1220,4200,1.0,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200,2.0,house,111.89285714285714,7th Avenue Northeast,NA,NA,NA,NA,NA
12977,7420100040,2015-04-22,525000.0,3,1.5,1840,10956,1.0,0,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950,2.0,house,47.91894852135816,132nd Avenue Northeast,NA,NA,NA,NA,NA
12978,223039229,2014-09-02,787500.0,2,2.5,2390,6928,2.0,0,3,4,8,1810,580,1949,1982,98146,47.5101,-122.391,2390,12852,3.0,apartment,113.66916859122402,47th Avenue Southwest,NA,NA,NA,NA,NA
12979,7967950040,2015-04-16,485000.0,4,2.5,3710,15935,1.0,0,0,3,10,2130,1580,2005,0,98001,47.3528,-122.267,3674,17913,2.0,house,30.436146846564167,53rd Place South,NA,NA,NA,NA,NA
12980,1443500120,2015-04-07,310000.0,2,1.0,750,5379,1.0,0,0,3,6,750,0,1919,0,98118,47.5324,-122.272,1030,5511,0.0,apartment,57.63153002416806,South Chicago Street,NA,NA,NA,NA,NA
12981,3920000040,2014-10-10,280000.0,5,2.0,2110,7919,1.0,0,0,3,7,1110,1000,1966,0,98118,47.5164,-122.267,1590,5250,0.0,house,35.35799974744286,52nd Avenue South,NA,NA,NA,NA,NA
12982,126059021,2015-04-02,200000.0,4,1.0,1020,42966,1.5,0,0,4,6,1020,0,1922,0,98072,47.7617,-122.11,2250,37680,0.0,house,4.654843364520784,Northeast Woodinville Duvall Road,NA,NA,NA,NA,NA
12983,8106300970,2014-10-10,490000.0,3,2.5,3080,7363,2.0,0,0,3,9,3080,0,2006,0,98055,47.4473,-122.205,2860,5273,2.0,house,66.54896102132282,South 36th Place,NA,NA,NA,NA,NA
12984,9320900610,2014-12-31,146000.0,3,1.0,900,4770,1.0,0,0,3,6,900,0,1969,2009,98023,47.3038,-122.362,900,3480,0.0,house,30.60796645702306,22nd Court Southwest,NA,NA,NA,NA,NA
12985,5647900650,2014-11-20,500000.0,5,3.0,3720,25474,2.0,0,4,3,9,2090,1630,1986,0,98001,47.3296,-122.256,1870,14547,2.0,house,19.627855853026617,T Street Northwest,NA,NA,NA,NA,NA
12986,1432701430,2014-09-10,242500.0,3,1.0,940,7380,1.0,0,0,3,6,940,0,1959,0,98058,47.4516,-122.175,1210,8095,0.0,house,32.859078590785906,125th Avenue Southeast,NA,NA,NA,NA,NA
12987,6632300477,2014-10-06,324950.0,3,1.0,1040,7288,1.0,0,0,3,7,1040,0,1959,0,98125,47.7287,-122.311,1160,7287,1.0,house,44.58699231613611,Northeast 137th Street,NA,NA,NA,NA,NA
12988,9476200150,2015-04-16,231500.0,2,1.0,1000,7615,1.0,0,0,4,6,1000,0,1943,0,98056,47.49,-122.191,1060,8000,0.0,apartment,30.4005252790545,Grandey Way Northeast,NA,NA,NA,NA,NA
12989,8029500450,2014-05-29,300000.0,3,2.5,2080,9827,2.0,0,0,3,8,2080,0,1989,0,98023,47.3058,-122.394,2660,9861,0.0,house,30.52813676605271,Southwest 330th Court,NA,NA,NA,NA,NA
12990,9510320150,2014-12-02,545000.0,4,2.5,2500,50595,2.0,0,0,3,9,2500,0,1997,0,98045,47.4736,-121.731,2765,33720,2.0,house,10.771815396778338,Southeast 140th Street,NA,NA,NA,NA,NA
12991,415100085,2015-02-17,350000.0,3,1.0,1050,8583,1.0,0,0,5,6,1050,0,1955,0,98133,47.7451,-122.339,1460,7351,1.0,house,40.778282651753464,Densmore Avenue North,NA,NA,NA,NA,NA
12992,8562850150,2014-05-23,467100.0,3,1.75,1620,8645,1.0,0,0,3,7,1190,430,1973,0,98052,47.6651,-122.151,2010,8645,2.0,house,54.03123192596877,141st Place Northeast,NA,NA,NA,NA,NA
12993,1951600150,2015-04-08,180000.0,3,1.0,1610,8500,1.5,0,0,3,7,1610,0,1959,0,98032,47.3717,-122.297,1070,8750,0.0,house,21.176470588235293,29th Avenue South,NA,NA,NA,NA,NA
12994,6745700150,2014-07-10,749000.0,4,1.5,2130,5000,2.0,0,0,4,8,2130,0,1920,0,98144,47.5828,-122.291,2560,5000,3.0,house,149.8,33rd Avenue South,NA,NA,NA,NA,NA
12995,9211520410,2014-10-09,245000.0,3,2.5,1460,11593,2.0,0,0,3,7,1460,0,1989,0,98023,47.2984,-122.385,1640,9703,0.0,house,21.133442594669198,Southwest 338th Street,NA,NA,NA,NA,NA
12996,3388000040,2014-08-19,260000.0,5,1.0,1600,7350,1.0,0,0,5,7,1600,0,1962,0,98031,47.3943,-122.196,1600,7725,0.0,house,35.374149659863946,Southeast 232nd Street,NA,NA,NA,NA,NA
12997,3566800040,2014-06-07,490000.0,3,3.0,1730,2940,3.0,0,0,3,7,1730,0,1985,0,98117,47.6911,-122.392,1690,4410,2.0,house,166.66666666666666,Northwest 86th Street,NA,NA,NA,NA,NA
12998,4221250120,2014-08-27,565000.0,4,2.5,2280,4602,2.0,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193,2.0,house,122.77270751847023,240th Avenue Southeast,NA,NA,NA,NA,NA
12999,1402600040,2014-08-25,330000.0,4,2.25,2430,7490,2.0,0,0,3,8,2430,0,1983,0,98058,47.4406,-122.139,2070,7469,1.0,house,44.05874499332443,152nd Avenue Southeast,NA,NA,NA,NA,NA
13000,2720000120,2014-11-04,295000.0,3,1.0,1380,7575,1.0,0,0,4,7,1380,0,1963,0,98056,47.5139,-122.187,1320,7600,0.0,house,38.943894389438945,Dayton Avenue Northeast,NA,NA,NA,NA,NA
13001,3359500665,2014-10-09,725000.0,3,1.5,1790,6000,1.5,0,0,4,7,1790,0,1903,0,98115,47.6754,-122.325,1290,3500,3.0,house,120.83333333333333,Latona Avenue Northeast,NA,NA,NA,NA,NA
13002,7732650040,2014-09-03,1135000.0,4,2.5,3370,10602,2.0,0,0,3,10,3370,0,1999,0,98007,47.6591,-122.147,2950,9949,3.0,house,107.05527259007735,Northeast 57th Street,NA,NA,NA,NA,NA
13003,2874600040,2014-08-04,680000.0,3,2.25,2920,6300,1.0,0,0,3,8,1710,1210,1956,0,98177,47.7065,-122.37,1940,6300,3.0,house,107.93650793650794,11th Avenue Northwest,NA,NA,NA,NA,NA
13004,6154900065,2014-10-30,490000.0,2,1.0,2180,9300,1.0,0,0,4,7,1090,1090,1947,0,98177,47.7032,-122.371,1830,7378,2.0,apartment,52.68817204301075,Northwest 103rd Street,NA,NA,NA,NA,NA
13005,3491300180,2015-04-27,635000.0,3,1.75,1480,6985,1.5,0,0,4,7,1200,280,1926,0,98117,47.686,-122.374,1480,5588,2.0,house,90.9090909090909,14th Avenue Northwest,NA,NA,NA,NA,NA
13006,619079096,2015-04-06,750000.0,3,2.5,2350,715690,1.5,0,0,4,9,2350,0,1979,0,98022,47.1622,-121.971,1280,325393,3.0,house,1.047939750450614,Southeast Mud Mountain Road,NA,NA,NA,NA,NA
13007,9264920620,2014-12-09,330000.0,4,2.25,2440,8098,2.0,0,0,3,8,2440,0,1983,0,98023,47.3126,-122.346,2110,7911,1.0,house,40.75080266732527,8th Avenue Southwest,NA,NA,NA,NA,NA
13008,7899800730,2015-03-24,270000.0,3,2.5,1350,1189,2.0,0,0,3,7,1080,270,2007,0,98106,47.5218,-122.358,1300,1182,0.0,house,227.0815811606392,18th Avenue Southwest,NA,NA,NA,NA,NA
13009,8944750730,2014-05-14,340000.0,3,2.25,1970,3716,2.0,0,0,3,7,1970,0,1997,0,98056,47.4907,-122.167,1780,3716,1.0,house,91.49623250807319,Shelton Court Northeast,NA,NA,NA,NA,NA
13010,2922703150,2015-03-04,413252.0,3,0.75,1110,3960,1.0,0,0,3,7,1110,0,1951,0,98117,47.6834,-122.366,1610,5530,1.0,house,104.35656565656565,8th Avenue Northwest,NA,NA,NA,NA,NA
13011,293610040,2015-02-10,600000.0,4,2.75,2950,5803,2.0,0,0,3,9,2950,0,2007,0,98028,47.7368,-122.231,2940,5803,2.0,house,103.3947957952783,Northeast 150th Street,NA,NA,NA,NA,NA
13012,7215720410,2015-04-15,726888.0,5,3.0,2970,7261,2.0,0,0,3,9,2970,0,1999,0,98075,47.5994,-122.019,2970,8437,3.0,house,100.10852499655695,240th Way Southeast,NA,NA,NA,NA,NA
13013,5550300175,2014-12-06,285000.0,2,1.0,720,6400,1.0,0,0,4,6,720,0,1943,0,98126,47.5286,-122.368,1030,6400,0.0,apartment,44.53125,28th Avenue Southwest,NA,NA,NA,NA,NA
13014,1588600040,2015-02-06,365000.0,2,1.0,770,5680,1.0,0,0,4,6,770,0,1929,0,98117,47.6951,-122.366,1170,5514,1.0,apartment,64.2605633802817,8th Avenue Northwest,NA,NA,NA,NA,NA
13015,7819000040,2015-03-09,295000.0,4,2.0,1650,7200,1.0,0,0,3,7,1650,0,1964,0,98133,47.7543,-122.344,1410,7200,0.0,house,40.97222222222222,North 175th Street,NA,NA,NA,NA,NA
13016,1839920180,2015-03-18,460000.0,3,2.25,1620,7350,1.0,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350,2.0,house,62.585034013605444,121st Avenue Northeast,NA,NA,NA,NA,NA
13017,2560803085,2014-09-25,230000.0,3,1.5,1510,10588,1.5,0,0,3,7,1510,0,1947,0,98198,47.3775,-122.319,1360,2873,0.0,house,21.722704948998867,South 251st Street,NA,NA,NA,NA,NA
13018,6414100133,2014-05-22,337000.0,3,1.0,1070,6109,1.0,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,7200,1.0,house,55.164511376657394,Roosevelt Way Northeast,NA,NA,NA,NA,NA
13019,164000174,2014-09-08,300000.0,3,1.0,1010,6300,1.0,0,0,3,7,1010,0,1957,0,98133,47.7304,-122.352,1480,7480,0.0,house,47.61904761904762,Evanston Avenue North,NA,NA,NA,NA,NA
13020,1118001201,2015-01-30,2300000.0,4,2.5,3370,8402,1.0,0,0,5,10,2240,1130,1962,0,98112,47.6349,-122.29,3190,8700,3.0,house,273.7443465841466,Windermere Drive East,NA,NA,NA,NA,NA
13021,5104510720,2014-12-10,360000.0,4,2.5,2000,5500,2.0,0,0,3,8,2000,0,2003,0,98038,47.3552,-122.014,2000,5512,1.0,house,65.45454545454545,Maple Ridge Way Southeast,NA,NA,NA,NA,NA
13022,3904910650,2015-03-16,585000.0,3,2.5,2060,10839,2.0,0,0,3,8,2060,0,1987,0,98029,47.5675,-122.016,2180,8126,2.0,house,53.971768613340714,Southeast 43rd Place,NA,NA,NA,NA,NA
13023,9211500620,2014-10-08,182700.0,3,2.25,1740,6650,1.0,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000,0.0,house,27.473684210526315,Southwest 339th Place,NA,NA,NA,NA,NA
13024,9211500620,2015-04-28,305000.0,3,2.25,1740,6650,1.0,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000,0.0,house,45.86466165413534,Southwest 339th Place,NA,NA,NA,NA,NA
13025,6402710120,2014-05-05,309950.0,3,2.5,1880,7838,2.0,0,0,3,7,1880,0,1994,0,98055,47.4439,-122.19,1810,7915,0.0,house,39.54452666496555,113th Place Southeast,NA,NA,NA,NA,NA
13026,1245001739,2015-03-16,550000.0,3,1.0,960,12527,1.0,0,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579,2.0,house,43.905164843937094,18th Avenue,NA,NA,NA,NA,NA
13027,6817850040,2014-11-11,825000.0,3,2.5,3280,26413,1.0,0,3,3,11,2670,610,1985,0,98074,47.6395,-122.05,3280,25211,3.0,house,31.234619316245787,217th Place Northeast,NA,NA,NA,NA,NA
13028,9839301165,2014-10-01,998500.0,2,1.0,1570,4400,1.5,0,0,4,8,1570,0,1914,0,98122,47.6112,-122.293,1850,4400,3.0,apartment,226.9318181818182,31st Avenue,NA,NA,NA,NA,NA
13029,1854900410,2014-11-01,644500.0,4,2.5,2990,5342,2.0,0,0,3,8,2990,0,2004,0,98074,47.6124,-122.009,2990,5936,2.0,house,120.6476974915762,247th Place Northeast,NA,NA,NA,NA,NA
13030,2787700180,2015-01-12,320000.0,3,2.0,1250,8636,1.0,0,0,5,7,1250,0,1968,0,98059,47.5066,-122.159,1620,7653,0.0,house,37.05419175544233,Northeast 17th Street,NA,NA,NA,NA,NA
13031,1843130210,2014-10-15,266950.0,3,2.5,1920,4803,2.0,0,0,3,7,1920,0,2005,0,98042,47.3745,-122.127,2240,5231,0.0,house,55.57984592962732,Southeast 254th Street,NA,NA,NA,NA,NA
13032,205000450,2014-05-14,633100.0,4,2.5,2470,33305,2.0,0,0,3,9,2470,0,1993,0,98053,47.6303,-121.99,2440,33305,2.0,house,19.0091577841165,Northeast 25th Street,NA,NA,NA,NA,NA
13033,3626039279,2014-08-05,395000.0,2,1.0,960,6700,1.0,0,0,3,7,960,0,1951,0,98103,47.6955,-122.357,1350,6700,1.0,apartment,58.95522388059702,Palatine Avenue North,NA,NA,NA,NA,NA
13034,3126049261,2015-03-16,259250.0,3,1.0,940,5904,1.0,0,0,3,6,940,0,1947,0,98103,47.699,-122.35,870,5728,0.0,house,43.91090785907859,Fremont Avenue North,NA,NA,NA,NA,NA
13035,8658303265,2014-11-06,300000.0,3,1.0,1260,5000,1.0,0,0,4,6,1260,0,1968,0,98014,47.6492,-121.915,1180,7500,0.0,house,60.0,Stephens Avenue,NA,NA,NA,NA,NA
13036,2421059009,2015-02-20,413000.0,3,1.75,2280,139392,1.0,0,0,3,8,2280,0,1977,0,98092,47.291,-122.118,2280,117176,1.0,house,2.9628673094582187,Southeast Lake Moneysmith Road,NA,NA,NA,NA,NA
13037,3111300040,2014-08-01,435000.0,3,2.25,1740,8491,1.0,0,0,3,8,1240,500,1958,0,98177,47.7758,-122.379,2080,8494,1.0,house,51.230714874573074,17th Avenue Northwest,NA,NA,NA,NA,NA
13038,1770000330,2014-10-03,500000.0,4,2.75,2630,15000,1.0,0,0,4,7,1690,940,1976,0,98072,47.7425,-122.089,1800,16500,2.0,house,33.333333333333336,187th Avenue Northeast,NA,NA,NA,NA,NA
13039,4174600264,2014-08-01,402000.0,4,1.75,2430,5481,1.0,0,0,3,8,1430,1000,1953,0,98108,47.5569,-122.298,2050,5508,1.0,house,73.34428024083196,27th Avenue South,NA,NA,NA,NA,NA
13040,822039025,2015-05-01,777700.0,3,2.5,2260,251460,1.5,0,0,3,10,2260,0,1995,0,98070,47.4096,-122.449,1610,244372,3.0,house,3.0927384076990374,Monument Road Southwest,NA,NA,NA,NA,NA
13041,9521101065,2015-03-23,580000.0,2,1.5,1220,5000,1.0,0,2,4,7,1220,0,1938,0,98103,47.6624,-122.348,2090,3850,2.0,apartment,116.0,North 46th Street,NA,NA,NA,NA,NA
13042,3244500158,2014-09-08,570000.0,3,1.75,2580,40392,1.0,0,0,3,9,1390,1190,1986,0,98072,47.7637,-122.134,2460,46173,2.0,house,14.111705288175877,Northeast 188th Place,NA,NA,NA,NA,NA
13043,3603000410,2014-12-08,174950.0,2,1.0,730,6000,1.0,0,0,3,6,730,0,1950,1985,98198,47.3832,-122.3,1750,7200,0.0,apartment,29.158333333333335,26th Place South,NA,NA,NA,NA,NA
13044,7548300441,2014-05-07,300000.0,2,1.0,760,3001,1.0,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000,0.0,apartment,99.96667777407531,17th Avenue South,NA,NA,NA,NA,NA
13045,3034200142,2014-09-23,435000.0,3,1.5,1740,6988,1.0,0,0,3,7,1600,140,1950,0,98133,47.7211,-122.33,1650,7500,1.0,house,62.24957069261591,Corliss Avenue North,NA,NA,NA,NA,NA
13046,8651611590,2014-05-28,840000.0,4,2.5,3420,8405,2.0,0,0,3,10,3420,0,2000,0,98074,47.6328,-122.064,3230,8460,3.0,house,99.94051160023795,Northeast 26th Street,NA,NA,NA,NA,NA
13047,2978800120,2014-06-18,469000.0,5,2.5,2240,7543,1.0,0,0,3,7,1140,1100,1966,0,98177,47.7756,-122.372,2110,7408,2.0,house,62.1768527111229,12th Avenue Northwest,NA,NA,NA,NA,NA
13048,7011200515,2014-11-12,870000.0,4,1.75,1920,3600,2.0,0,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600,3.0,house,241.66666666666666,8th Avenue West,NA,NA,NA,NA,NA
13049,7199340620,2014-06-04,532000.0,4,1.75,2020,7029,1.0,0,0,4,7,1430,590,1979,0,98052,47.6983,-122.127,1780,7200,2.0,house,75.68644188362498,Northeast 109th Way,NA,NA,NA,NA,NA
13050,7291700065,2015-03-26,455000.0,4,1.5,1880,11400,1.0,0,0,3,7,1280,600,1955,0,98177,47.7718,-122.381,1880,11400,2.0,house,39.91228070175438,Northwest 197th Street,NA,NA,NA,NA,NA
13051,2129700142,2014-07-31,201000.0,3,1.0,1010,25277,1.0,0,0,5,5,1010,0,1961,0,98019,47.7242,-121.951,1570,213879,0.0,house,7.951893025279899,Batten Road Northeast,NA,NA,NA,NA,NA
13052,318300040,2014-09-23,649000.0,5,3.25,3990,13087,2.0,0,0,3,9,2400,1590,1991,0,98042,47.3632,-122.061,2580,13633,3.0,house,49.5911973714373,Southeast 268th Court,NA,NA,NA,NA,NA
13053,5101400871,2015-05-24,445500.0,2,1.75,1390,6670,1.0,0,0,3,6,720,670,1941,0,98115,47.6914,-122.308,920,6380,1.0,apartment,66.79160419790105,Northeast 86th Street,NA,NA,NA,NA,NA
13054,2561360120,2014-05-27,475000.0,3,2.0,1230,11502,1.0,0,0,4,7,1230,0,1984,0,98052,47.7017,-122.127,1660,11727,2.0,house,41.29716571031125,Northeast 113th Court,NA,NA,NA,NA,NA
13055,293800120,2015-04-30,590000.0,4,2.5,2940,29013,2.0,0,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071,2.0,house,20.335711577568677,222nd Way Northeast,NA,NA,NA,NA,NA
13056,2595300155,2015-02-24,565000.0,4,1.5,2190,8296,2.0,0,0,3,7,2190,0,1935,1963,98136,47.5158,-122.385,1160,8160,2.0,house,68.10511089681775,41st Avenue Southwest,NA,NA,NA,NA,NA
13057,2853600155,2014-09-15,110000.0,1,1.0,640,10280,1.0,0,0,2,5,640,0,1920,0,98126,47.5144,-122.368,1090,9000,0.0,studio,10.700389105058365,28th Avenue Southwest,NA,NA,NA,NA,NA
13058,4365200555,2014-12-19,375000.0,3,2.5,1670,7740,1.0,0,0,3,7,1130,540,1974,0,98126,47.5222,-122.37,1220,7740,1.0,house,48.44961240310077,29th Avenue Southwest,NA,NA,NA,NA,NA
13059,2473100790,2014-07-18,255000.0,3,1.5,1240,8528,1.0,0,0,4,7,1240,0,1967,0,98058,47.4478,-122.157,1570,8064,0.0,house,29.901500938086304,138th Avenue Southeast,NA,NA,NA,NA,NA
13060,8019200925,2015-04-29,315000.0,5,1.75,1850,14800,1.5,0,0,3,6,1760,90,1937,0,98168,47.4935,-122.321,1250,14800,0.0,house,21.283783783783782,10th Avenue South,NA,NA,NA,NA,NA
13061,6071600450,2014-11-20,496600.0,4,2.25,2020,8400,1.0,0,0,4,8,1350,670,1961,0,98006,47.5488,-122.171,2060,8400,2.0,house,59.11904761904762,Southeast 60th Street,NA,NA,NA,NA,NA
13062,5249803036,2014-07-14,380000.0,3,1.0,1020,4800,1.0,0,0,3,7,1020,0,1944,0,98118,47.5615,-122.272,1400,5465,1.0,house,79.16666666666667,49th Avenue South,NA,NA,NA,NA,NA
13063,3222069151,2014-11-10,338950.0,3,1.75,1610,22496,1.0,0,0,4,7,1610,0,1974,0,98042,47.3443,-122.073,2050,35772,1.0,house,15.067123044096729,202nd Avenue Southeast,NA,NA,NA,NA,NA
13064,5561400610,2014-10-19,542500.0,5,3.5,2730,42500,1.0,0,0,3,8,1530,1200,1989,0,98027,47.4587,-121.996,3180,37970,2.0,house,12.764705882352942,259th Avenue Southeast,NA,NA,NA,NA,NA
13065,5700000905,2014-08-16,739000.0,5,2.5,2840,5000,1.0,0,0,4,7,1620,1220,1913,0,98144,47.5817,-122.291,2200,5000,3.0,house,147.8,33rd Avenue South,NA,NA,NA,NA,NA
13066,3362401935,2014-06-19,549000.0,4,1.75,1290,3060,2.0,0,0,4,7,1290,0,1906,0,98103,47.6798,-122.348,1510,4080,2.0,house,179.41176470588235,North 70th Street,NA,NA,NA,NA,NA
13067,2893000610,2014-06-24,252000.0,3,2.25,1670,7881,1.0,0,0,4,7,1190,480,1977,0,98031,47.4105,-122.18,1870,7820,0.0,house,31.975637609440426,Southeast 214th Street,NA,NA,NA,NA,NA
13068,7856410411,2014-09-22,1698890.0,4,4.5,3860,15246,2.0,0,4,3,11,2940,920,2004,0,98006,47.56,-122.161,3750,14790,3.0,house,111.43185097730553,134th Place Southeast,NA,NA,NA,NA,NA
13069,8156600155,2014-06-11,735000.0,4,1.75,2460,5100,1.5,0,0,5,7,1450,1010,1909,0,98115,47.6782,-122.3,1560,5100,3.0,house,144.11764705882354,26th Avenue Northeast,NA,NA,NA,NA,NA
13070,2560803248,2014-07-09,270000.0,4,2.5,1660,8063,1.0,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437,0.0,house,33.48629542353962,11th Avenue South,NA,NA,NA,NA,NA
13071,1118001215,2015-02-04,2250000.0,3,2.5,3420,8700,1.0,0,0,3,9,2890,530,1951,0,98112,47.6352,-122.29,3370,8700,3.0,house,258.62068965517244,Shenandoah Drive East,NA,NA,NA,NA,NA
13072,1437500035,2014-10-10,155000.0,2,1.0,1010,43056,1.5,0,0,3,5,1010,0,1990,0,98014,47.7105,-121.316,830,18297,0.0,apartment,3.599962839093274,Tye River Road Northeast,NA,NA,NA,NA,NA
